1179	1.0	1	1	0.171738923	0.828261018				
1180	2.0	1	1	0.17188248	0.828117549				
1181	-1.0	1	2	0.171918705	0.82808131				
1182	0.0	0	0	0.172038689	0.827961326				
1183	-2.0	2	1	0.172059909	0.827940106				
1184	-1.0	1	0	0.172207147	0.827792883				
1185	-1.0	-1	2	0.172213405	0.827786565				
1186	-1.0	1	2	0.172225565	0.827774405				
1187	-1.0	0	0	0.172246709	0.827753246				
1188	0.0	2	1	0.17225188	0.82774812				
1189	0.0	-1	1	0.172391579	0.827608407				
1190	2.0	0	2	0.172427624	0.827572405				
1191	-1.0	0	-1	0.172463596	0.827536404				
1192	2.0	1	2	0.172768727	0.827231228				
1193	-1.0	1	-1	0.172769681	0.827230275				
1194	-2.0	1	1	0.172787622	0.827212393				
1195	-2.0	2	0	0.172794089	0.827205896				
1196	-2.0	1	0	0.172824979	0.827174962				
1197	-2.0	2	0	0.172939613	0.827060401				
1198	2.0	1	1	0.172953516	0.827046454				
1199	1.0	2	1	0.172983289	0.827016771				
1200	2.0	1	1	0.173119694	0.826880276				
1201	0.0	1	1	0.17313841	0.82686156				
1202	-1.0	2	1	0.173185453	0.826814532				
1203	2.0	1	1	0.173256621	0.826743364				
1204	0.0	0	1	0.173282728	0.826717257				
1205	1.0	2	1	0.17336078	0.826639295				
1206	-1.0	1	1	0.17337738	0.826622665				
1207	-1.0	0	-1	0.173378766	0.826621294				
1208	-2.0	1	0	0.173446208	0.826553822				
1209	-1.0	2	1	0.173482522	0.826517522				
1210	1.0	0	2	0.173510149	0.826489925				
1211	-1.0	2	2	0.17353709	0.826462865				
1212	0.0	0	0	0.173588708	0.826411307				
1213	0.0	-1	0	0.173652783	0.826347172				
1214	2.0	2	1	0.173727736	0.826272309				
1215	-1.0	1	-1	0.173748493	0.826251566				
1216	-2.0	2	0	0.173765644	0.826234341				
1217	0.0	0	2	0.173784599	0.826215386				
1218	-1.0	0	-2	0.173980385	0.826019585				
1219	0.0	1	-1	0.173999771	0.826000214				
1220	0.0	-1	1	0.174017698	0.825982273				
1221	-2.0	2	2	0.174061686	0.825938344				
1222	-1.0	0	0	0.174171492	0.825828493				
1223	-2.0	2	2	0.174226135	0.825773835				
1224	-2.0	1	-2	0.174281985	0.825717986				
1225	1.0	2	2	0.174314618	0.825685322				
1226	-2.0	1	2	0.174360424	0.825639606				
1227	2.0	0	1	0.174424544	0.825575471				
1228	-1.0	0	1	0.174492657	0.825507283				
1229	-1.0	1	1	0.17460601	0.825393975				
1230	1.0	0	2	0.174680367	0.825319588				
1231	1.0	2	1	0.17472662	0.825273395				
1232	-1.0	1	-1	0.174728736	0.825271249				
1233	-1.0	1	-1	0.174804166	0.825195909				
1234	-1.0	1	-1	0.174805909	0.82519412				
1235	-2.0	2	1	0.174886525	0.825113475				
1236	-1.0	0	1	0.174911708	0.825088263				
1237	-1.0	2	1	0.174934641	0.825065374				
1238	-2.0	1	0	0.174976781	0.825023234				
1239	1.0	-1	2	0.1750063	0.82499367				
1240	-2.0	0	2	0.175266132	0.824733853				
1241	-2.0	1	-1	0.175370917	0.824629128				
1242	1.0	0	-1	0.175376028	0.824624002				
1243	0.0	0	-2	0.175469562	0.824530482				
1244	-1.0	1	-1	0.175495774	0.824504197				
1245	0.0	2	2	0.175503746	0.824496269				
1246	0.0	-1	2	0.175565198	0.824434817				
1247	0.0	-1	1	0.175656423	0.824343622				
1248	0.0	0	-1	0.175770164	0.824229836				
1249	0.0	-1	2	0.175777912	0.824222147				
1250	-1.0	2	2	0.175782919	0.824217081				
1251	-1.0	2	1	0.175797254	0.824202776				
1252	0.0	-1	2	0.17581974	0.824180245				
1253	0.0	2	0	0.175909594	0.824090481				
1254	-2.0	2	1	0.17591539	0.82408464				
1255	-2.0	1	-1	0.176043972	0.823956013				
1256	-1.0	0	0	0.176190153	0.823809803				
1257	1.0	0	1	0.176197737	0.823802292				
1258	2.0	-1	2	0.176230058	0.823769927				
1259	-2.0	2	1	0.17633678	0.823663235				
1260	-1.0	1	1	0.17641975	0.823580265				
1261	-2.0	1	-2	0.176426828	0.823573112				
1262	2.0	1	1	0.176437363	0.823562622				
1263	-2.0	1	-1	0.176585346	0.823414624				
1264	1.0	2	2	0.176605031	0.823394954				
1265	-2.0	2	1	0.176799163	0.823200822				
1266	0.0	1	2	0.176825985	0.823174059				
1267	0.0	0	-1	0.177042574	0.822957397				
1268	2.0	1	2	0.177158669	0.822841287				
1269	0.0	-1	-1	0.177234128	0.822765827				
1270	-2.0	0	1	0.177293345	0.82270664				
1271	2.0	0	1	0.177380934	0.822619021				
1272	2.0	0	2	0.17740722	0.822592795				
1273	1.0	0	2	0.177524462	0.822475553				
1274	-1.0	0	1	0.177580968	0.822418988				
1275	1.0	1	1	0.17762202	0.82237798				
1276	0.0	0	-2	0.177633524	0.822366536				
1277	0.0	-1	2	0.17767939	0.82232064				
1278	2.0	2	1	0.177683234	0.822316766				
1279	0.0	-1	2	0.177859083	0.822140932				
1280	-2.0	1	2	0.178073481	0.821926475				
1281	-2.0	2	2	0.178119227	0.821880758				
1282	1.0	-1	2	0.17818737	0.82181263				
1283	1.0	0	2	0.178190246	0.821809709				
1284	1.0	-1	2	0.178194717	0.821805298				
1285	-1.0	1	1	0.178218141	0.821781874				
1286	-1.0	0	0	0.178231835	0.821768165				
1287	-1.0	0	0	0.178244174	0.821755767				
1288	-2.0	2	1	0.178281158	0.821718812				
1289	0.0	0	0	0.178333163	0.821666837				
1290	-2.0	1	2	0.178452775	0.82154721				
1291	0.0	0	2	0.178499371	0.821500659				
1292	0.0	2	2	0.178502232	0.821497798				
1293	-1.0	0	1	0.178656861	0.821343184				
1294	2.0	0	2	0.178741202	0.821258783				
1295	-1.0	1	1	0.178833693	0.821166337				
1296	-1.0	0	-1	0.178867385	0.8211326				
1297	2.0	1	1	0.178942636	0.821057379				
1298	2.0	2	1	0.178960025	0.821039975				
1299	-2.0	1	1	0.178998694	0.821001291				
1300	1.0	2	1	0.179055542	0.820944488				
1301	-1.0	1	-1	0.17905876	0.82094121				
1302	-2.0	1	1	0.179242685	0.82075727				
1303	2.0	1	2	0.179284781	0.820715189				
1304	-2.0	1	0	0.179543376	0.820456624				
1305	-1.0	1	0	0.179586098	0.820413947				
1306	-2.0	1	0	0.17967698	0.82032299				
1307	0.0	2	2	0.17970179	0.820298195				
1308	-2.0	2	1	0.179769769	0.820230246				
1309	-1.0	1	2	0.179964274	0.820035756				
1310	-2.0	2	-1	0.180089891	0.819910109				
1311	1.0	1	2	0.180096015	0.81990397				
1312	2.0	-1	2	0.180207267	0.819792747				
1313	-1.0	-1	1	0.180279225	0.819720745				
1314	2.0	-1	1	0.180442363	0.819557667				
1315	-2.0	2	1	0.180468336	0.819531679				
1316	2.0	1	1	0.180664629	0.819335401				
1317	-1.0	2	2	0.180677623	0.819322407				
1318	2.0	0	1	0.18083781	0.81916219				
1319	0.0	0	1	0.180993468	0.819006503				
1320	0.0	-1	-1	0.181026503	0.818973482				
1321	1.0	1	2	0.181128457	0.818871498				
1322	-1.0	0	-2	0.18128942	0.818710625				
1323	-1.0	0	2	0.181353018	0.818647027				
1324	0.0	2	2	0.181375444	0.818624556				
1325	-1.0	-1	2	0.181442544	0.818557441				
1326	1.0	1	1	0.181460619	0.818539441				
1327	-2.0	2	1	0.181482449	0.818517506				
1328	-1.0	2	2	0.181652129	0.818347931				
1329	-2.0	2	2	0.181952655	0.818047285				
1330	-2.0	1	-1	0.182011768	0.817988276				
1331	1.0	1	1	0.182146654	0.817853332				
1332	1.0	-1	2	0.182263985	0.81773597				
1333	-1.0	1	0	0.182267636	0.817732394				
1334	-2.0	0	2	0.182273388	0.817726672				
1335	-1.0	0	1	0.182311758	0.817688227				
1336	-1.0	0	1	0.182335898	0.817664087				
1337	-1.0	0	1	0.182356507	0.817643523				
1338	-1.0	0	0	0.182622641	0.817377329				
1339	0.0	0	2	0.182704732	0.817295253				
1340	-1.0	0	-1	0.182792217	0.817207754				
1341	-2.0	1	1	0.182796285	0.817203701				
1342	-1.0	0	1	0.182798415	0.817201614				
1343	0.0	0	1	0.182824448	0.817175567				
1344	0.0	-1	-1	0.182826966	0.817173004				
1345	-1.0	0	1	0.182847977	0.817152023				
1346	1.0	1	1	0.182892859	0.817107141				
1347	-2.0	2	1	0.182893693	0.817106307				
1348	-1.0	0	0	0.182946071	0.817053974				
1349	0.0	0	0	0.183021188	0.816978812				
1350	0.0	0	0	0.183035195	0.816964865				
1351	2.0	0	1	0.183051333	0.816948712				
1352	-1.0	1	-1	0.183051884	0.816948116				
1353	-2.0	2	2	0.183067828	0.816932201				
1354	-2.0	2	1	0.183088034	0.816911995				
1355	-2.0	1	1	0.183146551	0.816853464				
1356	0.0	0	2	0.183195651	0.816804409				
1357	2.0	-1	2	0.183214352	0.816785693				
1358	-1.0	0	-1	0.183217585	0.816782415				
1359	-2.0	1	0	0.183395728	0.816604257				
1360	-1.0	1	1	0.183485046	0.816514969				
1361	-1.0	1	0	0.183545172	0.816454828				
1362	2.0	1	1	0.183654994	0.816345036				
1363	0.0	0	1	0.183740661	0.816259384				
1364	1.0	2	2	0.18378377	0.816216171				
1365	1.0	-1	2	0.183888987	0.816111028				
1366	-2.0	0	-1	0.183971867	0.816028178				
1367	0.0	-1	2	0.184010357	0.815989673				
1368	0.0	0	1	0.184090048	0.815909922				
1369	-2.0	2	1	0.184117928	0.815882027				
1370	0.0	-1	1	0.18420428	0.81579572				
1371	0.0	-1	2	0.184252709	0.815747261				
1372	0.0	0	1	0.184327349	0.815672696				
1373	2.0	2	1	0.184383571	0.815616488				
1374	-2.0	0	2	0.184418082	0.815581918				
1375	0.0	0	-1	0.184444293	0.815555751				
1376	-1.0	1	1	0.184493631	0.815506339				
1377	-1.0	0	1	0.184559941	0.815440059				
1378	-1.0	-1	2	0.184595898	0.815404058				
1379	-1.0	0	0	0.184642315	0.815357685				
1380	-2.0	1	1	0.184724942	0.815275073				
1381	-2.0	2	-1	0.184729651	0.815270364				
1382	1.0	1	1	0.184730485	0.81526953				
1383	-1.0	2	2	0.184815437	0.815184593				
1384	0.0	-1	2	0.185017899	0.814982176				
1385	1.0	2	2	0.185082182	0.814917862				
1386	-2.0	2	1	0.185129374	0.814870656				
1387	-1.0	1	-1	0.185210139	0.814789891				
1388	-2.0	1	1	0.185231343	0.814768672				
1389	-1.0	1	1	0.185259789	0.814740241				
1390	0.0	0	0	0.185278177	0.814721823				
1391	-1.0	0	-1	0.185300216	0.814699829				
1392	1.0	-1	2	0.185369521	0.814630508				
1393	-1.0	1	0	0.18540892	0.81459105				
1394	-1.0	1	1	0.185472041	0.814527929				
1395	-1.0	1	1	0.185493946	0.814506114				
1396	-2.0	1	1	0.185553014	0.814446926				
1397	2.0	0	1	0.185609207	0.814390779				
1398	-2.0	1	1	0.185613126	0.814386845				
1399	-1.0	0	1	0.185626119	0.814373851				
1400	2.0	0	2	0.185626522	0.814373493				
1401	-2.0	1	-1	0.185917184	0.814082801				
1402	2.0	1	2	0.185934305	0.814065635				
1403	-1.0	2	1	0.185963839	0.814036191				
1404	2.0	1	1	0.18597649	0.814023495				
1405	0.0	-1	2	0.186037421	0.813962579				
1406	-1.0	1	-2	0.186127231	0.813872814				
1407	0.0	2	-1	0.186188221	0.813811779				
1408	2.0	-1	2	0.186262429	0.813737571				
1409	2.0	1	2	0.18629393	0.81370604				
1410	-1.0	0	0	0.186382219	0.813617826				
1411	1.0	-1	2	0.186386839	0.813613176				
1412	-1.0	0	1	0.186462611	0.813537419				
1413	-1.0	0	1	0.186840057	0.813160002				
1414	0.0	-1	-1	0.186934859	0.813065171				
1415	0.0	-2	2	0.187005058	0.812994957				
1416	1.0	-1	2	0.187098503	0.812901497				
1417	-2.0	1	0	0.187101185	0.812898755				
1418	2.0	1	1	0.187128544	0.812871456				
1419	-1.0	2	2	0.18712914	0.81287086				
1420	0.0	-1	2	0.187274083	0.812725902				
1421	-1.0	0	-1	0.18735002	0.812649965				
1422	1.0	1	2	0.18740803	0.81259197				
1423	0.0	-1	2	0.187903166	0.812096834				
1424	0.0	-1	-1	0.187928513	0.812071443				
1425	0.0	-1	1	0.187929943	0.812070012				
1426	-2.0	2	0	0.188004836	0.811995149				
1427	0.0	2	2	0.188245162	0.811754823				
1428	0.0	1	-2	0.188253969	0.811746061				
1429	0.0	0	0	0.188351199	0.811648786				
1430	0.0	1	-1	0.188386381	0.811613619				
1431	-2.0	1	0	0.188399315	0.811600685				
1432	-1.0	1	0	0.188417077	0.811582923				
1433	-1.0	1	1	0.188468859	0.811531186				
1434	-1.0	0	0	0.188496023	0.811503947				
1435	-2.0	1	0	0.188528582	0.811471462				
1436	-1.0	-1	-1	0.188537613	0.811462402				
1437	0.0	0	2	0.188553631	0.811446309				
1438	-2.0	2	1	0.188556835	0.81144309				
1439	1.0	1	2	0.188598007	0.811401963				
1440	-1.0	0	1	0.188600495	0.81139946				
1441	0.0	1	2	0.188613549	0.811386466				
1442	-2.0	1	0	0.188619614	0.811380386				
1443	1.0	0	2	0.188670561	0.811329484				
1444	-2.0	2	1	0.188709512	0.811290443				
1445	0.0	0	-2	0.18871063	0.81128937				
1446	0.0	-1	1	0.18872644	0.811273575				
1447	1.0	0	1	0.188729316	0.811270714				
1448	-2.0	2	0	0.188962653	0.811037362				
1449	0.0	-1	0	0.188992172	0.811007857				
1450	2.0	1	1	0.189090699	0.810909331				
1451	-1.0	0	-1	0.189160317	0.810839653				
1452	0.0	-1	-1	0.189199418	0.810800612				
1453	1.0	-1	2	0.189230576	0.810769439				
1454	-1.0	0	1	0.189272657	0.810727358				
1455	-1.0	0	0	0.189335391	0.810664594				
1456	2.0	1	1	0.189356834	0.810643196				
1457	-1.0	1	0	0.189371794	0.810628235				
1458	-1.0	0	0	0.189428657	0.810571373				
1459	-1.0	1	1	0.189489022	0.810510993				
1460	-1.0	0	-2	0.189529076	0.810470998				
1461	2.0	0	1	0.189546451	0.810453534				
1462	-1.0	1	0	0.189551011	0.810448945				
1463	-1.0	0	1	0.189727455	0.810272515				
1464	-1.0	0	0	0.189813718	0.810186267				
1465	-1.0	0	-2	0.189925343	0.810074627				
1466	-2.0	1	0	0.189973518	0.810026467				
1467	2.0	1	1	0.190017879	0.809982121				
1468	0.0	0	0	0.190114424	0.809885621				
1469	1.0	2	1	0.190311953	0.809688091				
1470	-1.0	0	-1	0.190610126	0.809389889				
1471	1.0	1	1	0.190722361	0.809277654				
1472	-2.0	2	1	0.190750703	0.809249341				
1473	0.0	-2	2	0.191175267	0.808824718				
1474	1.0	-1	2	0.191185802	0.808814168				
1475	-1.0	1	2	0.191196382	0.808803618				
1476	0.0	2	2	0.191219956	0.808780074				
1477	-1.0	1	1	0.191312507	0.808687508				
1478	-1.0	1	2	0.1913248	0.80867523				
1479	1.0	1	1	0.191448718	0.808551311				
1480	2.0	-1	2	0.19149214	0.80850786				
1481	1.0	-1	2	0.191525832	0.808474123				
1482	2.0	-1	2	0.191605583	0.808394432				
1483	1.0	2	1	0.191605613	0.808394372				
1484	-1.0	1	-1	0.191632986	0.808367014				
1485	-2.0	1	0	0.191659197	0.808340847				
1486	-1.0	2	2	0.191746593	0.808253348				
1487	-1.0	0	0	0.191908881	0.808091104				
1488	-2.0	1	1	0.191930324	0.808069646				
1489	0.0	1	2	0.191944987	0.808054984				
1490	-1.0	1	-2	0.191960022	0.808039963				
1491	2.0	1	1	0.192198589	0.807801425				
1492	-2.0	2	1	0.192204073	0.807795942				
1493	-1.0	2	1	0.192342669	0.807657301				
1494	0.0	-1	-1	0.192437902	0.807562113				
1495	0.0	-1	2	0.192449898	0.807550132				
1496	-2.0	1	1	0.192488685	0.80751133				
1497	-1.0	0	0	0.192500323	0.807499707				
1498	-2.0	1	0	0.192632154	0.807367802				
1499	0.0	0	-1	0.192643702	0.807356298				
1500	0.0	-1	-1	0.192725122	0.807274878				
1501	2.0	-1	2	0.192789927	0.807210088				
1502	-2.0	1	0	0.192793846	0.807206154				
1503	2.0	0	2	0.192834929	0.807165027				
1504	0.0	2	1	0.192872658	0.807127357				
1505	-2.0	1	-1	0.19302386	0.80697614				
1506	1.0	-1	2	0.193094879	0.806905091				
1507	-1.0	0	-2	0.193214938	0.806785047				
1508	-1.0	1	0	0.193361133	0.806638896				
1509	1.0	2	1	0.193381637	0.806618333				
1510	-1.0	0	1	0.193399504	0.806600511				
1511	2.0	0	2	0.193400949	0.806599081				
1512	2.0	1	1	0.193489626	0.806510389				
1513	-2.0	1	1	0.193595797	0.806404173				
1514	-2.0	2	0	0.193617076	0.806382895				
1515	2.0	2	1	0.193665922	0.806334078				
1516	2.0	2	1	0.193674758	0.806325257				
1517	-2.0	0	-1	0.193778202	0.806221783				
1518	0.0	0	1	0.193914384	0.806085587				
1519	-1.0	0	0	0.193944082	0.806055963				
1520	2.0	1	1	0.194016427	0.805983603				
1521	0.0	0	1	0.194376394	0.805623591				
1522	-2.0	2	1	0.194389537	0.805610538				
1523	-1.0	0	1	0.194541588	0.805458426				
1524	1.0	1	2	0.194683135	0.805316865				
1525	-1.0	0	-2	0.194786727	0.805213273				
1526	-1.0	1	0	0.194899052	0.805100977				
1527	-2.0	1	-1	0.19496046	0.805039585				
1528	-1.0	0	-1	0.195219278	0.804780722				
1529	0.0	-1	2	0.195241034	0.804758966				
1530	-2.0	2	2	0.19524847	0.804751515				
1531	-2.0	2	1	0.195548624	0.804451346				
1532	0.0	-1	1	0.195651576	0.804348409				
1533	-2.0	2	1	0.195689648	0.804310381				
1534	0.0	-1	-2	0.195707574	0.804292381				
1535	2.0	-1	2	0.195770174	0.804229856				
1536	-1.0	0	1	0.195899248	0.804100752				
1537	0.0	1	2	0.195948109	0.804051876				
1538	-2.0	2	1	0.19596456	0.804035425				
1539	1.0	-1	2	0.196111277	0.803888738				
1540	-1.0	0	0	0.196159974	0.803840041				
1541	1.0	-1	2	0.196226075	0.803773999				
1542	-1.0	0	0	0.196505219	0.803494811				
1543	2.0	2	1	0.196801588	0.803198397				
1544	2.0	0	1	0.196828574	0.803171396				
1545	-1.0	0	1	0.196849003	0.803151011				
1546	1.0	-1	2	0.196859866	0.803140163				
1547	-2.0	1	2	0.196960986	0.803039014				
1548	2.0	1	1	0.196998641	0.803001344				
1549	1.0	-1	1	0.197065532	0.802934468				
1550	1.0	0	2	0.197142959	0.802857101				
1551	-1.0	0	-1	0.197173476	0.802826524				
1552	-1.0	1	1	0.197238371	0.802761555				
1553	-2.0	1	1	0.197263882	0.802736163				
1554	0.0	-1	0	0.197346538	0.802653432				
1555	-2.0	1	-2	0.197410822	0.802589118				
1556	-1.0	0	1	0.197478339	0.802521646				
1557	-1.0	0	2	0.197482228	0.802517712				
1558	1.0	0	2	0.197484016	0.802515984				
1559	-2.0	1	0	0.197597235	0.802402735				
1560	-1.0	0	-1	0.197613686	0.802386343				
1561	0.0	2	2	0.197620153	0.802379906				
1562	-1.0	0	0	0.19768624	0.802313805				
1563	-1.0	2	2	0.197803557	0.802196383				
1564	-1.0	2	1	0.197843865	0.80215615				
1565	1.0	2	1	0.197952271	0.802047789				
1566	-2.0	1	0	0.19796364	0.802036345				
1567	-1.0	0	0	0.198234975	0.801765084				
1568	1.0	1	2	0.198335454	0.801664531				
1569	2.0	0	2	0.198415652	0.801584303				
1570	0.0	0	-1	0.198439255	0.80156076				
1571	-1.0	1	0	0.198523656	0.801476359				
1572	2.0	2	1	0.198620632	0.801379323				
1573	2.0	1	2	0.198735893	0.801264107				
1574	2.0	-1	2	0.198804438	0.801195562				
1575	-2.0	0	2	0.198860884	0.801139176				
1576	2.0	1	1	0.198905513	0.801094472				
1577	2.0	1	1	0.199023798	0.800976217				
1578	-1.0	-1	2	0.199090645	0.8009094				
1579	-1.0	0	-1	0.199126795	0.80087322				
1580	0.0	0	-2	0.199177131	0.800822854				
1581	-2.0	2	-1	0.199348137	0.800651848				
1582	0.0	0	0	0.199375793	0.800624192				
1583	2.0	1	1	0.199379072	0.800620914				
1584	1.0	1	1	0.199426144	0.800573826				
1585	-1.0	1	-2	0.19953613	0.800463855				
1586	1.0	-1	2	0.199578732	0.800421298				
1587	-1.0	1	1	0.199638039	0.800361931				
1588	2.0	1	1	0.19966577	0.800334215				
1589	2.0	-1	2	0.199758694	0.800241292				
1590	-2.0	2	1	0.19977358	0.80022645				
1591	-1.0	0	2	0.199803665	0.80019635				
1592	-1.0	0	-2	0.199853703	0.800146282				
1593	-2.0	2	0	0.199870288	0.800129712				
1594	1.0	-1	2	0.200043708	0.799956262				
1595	-2.0	1	0	0.200060144	0.799939871				
1596	-1.0	1	1	0.200066626	0.799933374				
1597	0.0	0	-2	0.20031324	0.79968673				
1598	-2.0	1	0	0.200384408	0.799615562				
1599	2.0	1	1	0.200426519	0.799573421				
1600	-2.0	0	2	0.200497076	0.79950285				
1601	2.0	1	2	0.200629622	0.799370408				
1602	0.0	2	1	0.200762078	0.799237967				
1603	0.0	2	1	0.200837567	0.799162388				
1604	2.0	1	1	0.200878352	0.799121678				
1605	-1.0	0	-1	0.200879112	0.799120903				
1606	2.0	0	1	0.200894028	0.799106002				
1607	0.0	-1	2	0.200968117	0.799031913				
1608	0.0	-1	2	0.200993225	0.79900682				
1609	1.0	2	2	0.20100911	0.798990905				
1610	-2.0	2	-1	0.201032624	0.798967421				
1611	2.0	1	1	0.201073006	0.798927009				
1612	0.0	0	-1	0.201096565	0.798903465				
1613	-1.0	0	1	0.201133966	0.798866034				
1614	0.0	-1	-2	0.201210231	0.79878974				
1615	-1.0	1	-1	0.20130606	0.798693895				
1616	-2.0	1	-2	0.20132862	0.798671365				
1617	2.0	0	2	0.201402485	0.798597515				
1618	0.0	-1	2	0.201427251	0.798572779				
1619	2.0	2	1	0.201472938	0.798527062				
1620	0.0	-1	0	0.201532125	0.798467934				
1621	0.0	-1	0	0.201551139	0.79844892				
1622	1.0	0	2	0.201735526	0.798264444				
1623	1.0	2	1	0.202005312	0.797994673				
1624	-1.0	1	-2	0.202024385	0.797975659				
1625	-1.0	0	0	0.202095702	0.797904313				
1626	2.0	1	1	0.202147081	0.797852933				
1627	2.0	0	1	0.202186242	0.797813773				
1628	0.0	0	1	0.202201337	0.797798634				
1629	-1.0	0	0	0.20222567	0.797774315				
1630	1.0	0	2	0.202316731	0.797683299				
1631	-2.0	1	-1	0.202386484	0.797613502				
1632	2.0	1	1	0.202398181	0.797601819				
1633	-1.0	0	1	0.202417791	0.797582269				
1634	1.0	2	2	0.202424169	0.797575831				
1635	1.0	-1	2	0.202455893	0.797544122				
1636	-2.0	0	2	0.202535495	0.79746449				
1637	-2.0	2	0	0.20256649	0.797433496				
1638	1.0	-1	2	0.202628389	0.797371626				
1639	-2.0	1	-1	0.202702835	0.797297239				
1640	-2.0	1	2	0.202757895	0.797242045				
1641	1.0	-1	2	0.202769846	0.797230184				
1642	-1.0	2	1	0.202791661	0.797208309				
1643	2.0	1	1	0.202793911	0.797206044				
1644	0.0	0	0	0.20285289	0.797147155				
1645	2.0	-1	2	0.202912793	0.797087193				
1646	1.0	1	2	0.202924147	0.797075868				
1647	0.0	0	-2	0.202930734	0.797069252				
1648	-1.0	2	1	0.202950701	0.797049344				
1649	-1.0	1	2	0.203058526	0.796941519				
1650	1.0	1	2	0.203116179	0.796883821				
1651	0.0	2	2	0.203174502	0.796825469				
1652	-1.0	2	2	0.203210503	0.796789527				
1653	-2.0	1	-1	0.203398645	0.796601355				
1654	-1.0	0	-2	0.203447655	0.79655242				
1655	-2.0	2	0	0.203483045	0.796517015				
1656	-1.0	2	1	0.203565866	0.796434104				
1657	1.0	2	1	0.203576267	0.796423674				
1658	-2.0	0	2	0.203590989	0.796409011				
1659	-1.0	0	1	0.203671172	0.796328902				
1660	-2.0	2	2	0.203697935	0.796302021				
1661	-2.0	2	0	0.204036251	0.795963764				
1662	-1.0	0	-1	0.204045773	0.795954227				
1663	-1.0	1	-2	0.204081342	0.795918584				
1664	1.0	1	1	0.204083636	0.795916319				
1665	-2.0	2	0	0.204238698	0.795761347				
1666	0.0	-1	0	0.204296008	0.795703948				
1667	-1.0	0	0	0.204319701	0.795680344				
1668	-1.0	1	1	0.204364955	0.795635045				
1669	0.0	-1	2	0.204369366	0.795630693				
1670	-1.0	0	0	0.204404756	0.795595229				
1671	1.0	2	1	0.204451457	0.795548618				
1672	1.0	0	2	0.204464465	0.795535564				
1673	-1.0	0	1	0.204531878	0.795468152				
1674	-1.0	0	-2	0.204583675	0.795416296				
1675	-2.0	2	2	0.204632148	0.795367837				
1676	1.0	1	2	0.204664424	0.795335591				
1677	-2.0	0	2	0.20472911	0.79527086				
1678	0.0	2	2	0.204731673	0.795268297				
1679	0.0	-1	2	0.204762936	0.795237124				
1680	1.0	1	2	0.204793036	0.795206964				
1681	-2.0	1	1	0.204948097	0.795051932				
1682	0.0	-1	-1	0.20501335	0.794986606				
1683	0.0	2	1	0.205035314	0.794964671				
1684	2.0	-1	2	0.205070004	0.794930041				
1685	-2.0	1	2	0.205095008	0.794904947				
1686	2.0	2	1	0.205141664	0.794858336				
1687	-1.0	1	-1	0.205159351	0.794840634				
1688	0.0	0	1	0.205243021	0.794756949				
1689	0.0	-1	1	0.205304936	0.794695079				
1690	0.0	-1	1	0.205306157	0.794693887				
1691	1.0	2	1	0.205367848	0.794632137				
1692	-1.0	-1	2	0.205563083	0.794436932				
1693	-2.0	0	2	0.205666259	0.794333756				
1694	0.0	0	-1	0.205690414	0.794309556				
1695	-1.0	0	2	0.205800086	0.794199944				
1696	-2.0	1	0	0.205829561	0.794170439				
1697	-1.0	0	1	0.205834568	0.794165432				
1698	2.0	2	1	0.205859408	0.794140577				
1699	-1.0	1	1	0.205867946	0.794132054				
1700	1.0	-1	2	0.205893859	0.794106066				
1701	-2.0	0	1	0.205905735	0.794094265				
1702	1.0	2	2	0.205938935	0.794061065				
1703	0.0	-1	1	0.206012487	0.793987513				
1704	-2.0	1	0	0.206034064	0.793965936				
1705	-2.0	1	2	0.206096724	0.793903232				
1706	1.0	0	2	0.206099331	0.793900609				
1707	0.0	0	2	0.206173077	0.793826938				
1708	-2.0	0	1	0.206444129	0.793555915				
1709	1.0	0	-2	0.206730038	0.793269992				
1710	1.0	1	1	0.206771672	0.793228328				
1711	-1.0	1	2	0.206813768	0.793186188				
1712	0.0	-1	1	0.206845924	0.793154001				
1713	-2.0	1	1	0.206873775	0.793126225				
1714	0.0	2	2	0.206926137	0.793073893				
1715	-2.0	2	0	0.206997797	0.793002188				
1716	-1.0	0	-1	0.207157388	0.792842627				
1717	0.0	0	1	0.207248852	0.792751133				
1718	0.0	0	-1	0.207256794	0.792743206				
1719	-2.0	1	2	0.207259968	0.792740047				
1720	2.0	1	1	0.207283869	0.792716146				
1721	0.0	1	2	0.207409576	0.792590499				
1722	2.0	-1	2	0.207597166	0.792402864				
1723	-1.0	0	2	0.207599714	0.792400301				
1724	2.0	1	1	0.207647845	0.79235208				
1725	-2.0	1	-1	0.207801893	0.792198122				
1726	2.0	2	1	0.207831755	0.79216826				
1727	-2.0	1	0	0.207842857	0.792157114				
1728	1.0	1	1	0.20787549	0.79212451				
1729	0.0	-1	2	0.207918376	0.792081654				
1730	-2.0	1	1	0.207977504	0.792022467				
1731	2.0	0	1	0.208018467	0.791981518				
1732	-1.0	0	2	0.208020031	0.791979969				
1733	2.0	0	2	0.208124131	0.791875899				
1734	-1.0	0	0	0.208193064	0.791806877				
1735	2.0	0	2	0.208251536	0.791748464				
1736	-2.0	1	0	0.208267152	0.791732907				
1737	1.0	1	1	0.208309323	0.791690707				
1738	1.0	2	1	0.208354294	0.791645706				
1739	-2.0	2	-2	0.208485335	0.791514695				
1740	0.0	-1	2	0.208558127	0.791441858				
1741	-1.0	1	-2	0.208578989	0.791420996				
